time,open,high,low,close
1743904800,218.9,219.29,217.7,217.75
1743908400,217.83,217.86,216.48,217.65
1743912000,217.66,218.03,216.4,218.03
1743915600,217.93,219.57,217.59,218.31
1743919200,218.32,218.65,216.21,216.21
1743922800,216.26,216.38,214.8,215.25
1743926400,215.28,216.57,213.8,216.49
1743930000,216.44,216.63,215.56,216.39
1743933600,216.31,216.61,213.85,214.5
1743937200,214.5,215.15,211.82,214.18
1743940800,214.09,214.36,211.66,211.76
1743944400,211.8,212.42,207.38,207.79
1743948000,207.73,209.28,205.82,209.13
1743951600,209.06,209.81,207.9,208.39
1743955200,208.29,208.47,203.08,203.42
1743958800,203.29,203.69,194.7,196.74
1743962400,196.63,196.95,185.3,187.96
1743966000,187.8,190.32,186,188.96
1743969600,188.85,190.12,180.21,183.73
1743973200,183.73,185.92,181.8,183.86
1743976800,183.75,187.52,180.87,183.04
1743980400,183.02,185.42,177.66,183.7
1743984000,183.8,184.72,181.38,184.21
1743987600,184.35,192.91,184.29,191.26
1743991200,191.2,191.91,186.41,187.24
1743994800,187.31,188.43,181.5,183.99
1743998400,184.11,187.15,182.37,185.07
1744002000,185.06,186.57,180.71,181.73
1744005600,181.8,184.11,167.67,170.35
1744009200,170.41,179.1,170.02,175.26
1744012800,175.19,185.51,174.19,184.46
1744016400,184.52,188.53,181.49,185.42
1744020000,185.3,189.7,184.82,185.19
1744023600,185.21,187.41,181.54,181.82
1744027200,182.11,189.28,181.69,187.45
1744030800,187.52,196.57,182.45,194.84
1744034400,194.5,208.47,192.51,198.54
1744038000,198.69,200.38,194,194.29
1744041600,194.09,194.38,189.11,189.65
1744045200,189.68,196.96,189.68,195.66
1744048800,195.55,195.75,192.54,193.8
1744052400,193.78,196.59,193.18,194.93
1744056000,194.97,202.1,194.97,201.41
1744059600,201.11,202.95,199.26,201.58
1744063200,201.84,208,201.2,205.27
1744066800,205.24,208.03,203.71,204.46
1744070400,204.68,207.43,204.18,205.98
1744074000,206.1,216.26,204.15,215.63
1744077600,215.67,217.4,213.78,216.95
1744081200,216.9,217.88,213.44,214.14
1744084800,214.16,216.61,212.59,214.25
1744088400,214.47,214.75,210.09,211.79
1744092000,211.58,211.93,208.78,209.3
1744095600,209.16,210.42,207.31,208.8
1744099200,208.84,209.55,206,207.27
1744102800,207.51,207.7,204.62,204.95
1744106400,204.99,207.35,204.22,205.7
1744110000,206.02,215.45,205.6,213
1744113600,213.66,213.92,206.5,208.97
1744117200,208.88,212.3,207.5,210.7
1744120800,210.69,212.74,205.66,205.66
1744124400,205.68,207.16,204.27,206.54
1744128000,206.47,206.47,196.1,196.82
1744131600,196.67,199.84,193.13,198.3
1744135200,198.44,200.67,196.7,196.97
1744138800,196.91,199.01,193.55,197.62
1744142400,197.53,199.61,194.96,198.39
1744146000,198.46,199.08,196.14,197.79
1744149600,197.84,197.9,194.96,196.73
1744153200,196.6,197.54,194.26,195.28
1744156800,195.47,198.2,193.76,195.46
1744160400,195.59,199.03,190.24,197.42
1744164000,197.62,201.61,195.67,195.78
1744167600,195.64,196.84,193.4,194.03
1744171200,193.79,199.41,193.5,196.81
1744174800,196.85,199.94,195.79,197.22
1744178400,197.33,200.94,197.08,199.61
1744182000,199.67,205.04,199.48,203.22
1744185600,203.26,203.82,200.2,201.12
1744189200,200.97,201.61,199.7,200.47
1744192800,200.44,200.7,197.33,199.68
1744196400,199.61,199.79,193.22,194.12
1744200000,194.26,198.18,193.33,196.59
1744203600,196.75,202.55,196.46,201.94
1744207200,202.02,205.38,198.5,198.66
1744210800,198.8,203.31,198.77,201.63
1744214400,201.71,207,201.11,206.81
1744218000,206.78,223.28,204.1,222.24
1744221600,222.22,247.6,218.85,223
1744225200,223,230.9,222.96,227.97
1744228800,228.25,233.57,227.9,233.05
1744232400,233.01,234.09,230.01,231.01
1744236000,231.1,233.5,229.52,232.44
1744239600,232.45,233.85,229.73,230.45
1744243200,230.28,231.79,226.56,229.34
1744246800,229.19,230.97,227.17,230.87
1744250400,230.99,231.98,229.89,230.38
1744254000,230.38,230.77,225.34,229.86
1744257600,229.89,231.42,227.08,231.38
1744261200,231.26,236.15,230.44,234.37
1744264800,234.4,237.56,234.09,237.53
1744268400,237.51,240.94,233.27,236.34
1744272000,236.2,237.05,231.33,232.61
1744275600,232.53,237.01,232.36,233.41
1744279200,233.35,234.26,231.7,233.56
1744282800,233.54,234.18,231.37,233.65
1744286400,233.49,241,232.8,236
1744290000,236.14,240.72,233.8,235.8
1744293600,236.08,242.57,234.05,236.04
1744297200,236,237.91,227.17,229.16
1744300800,229.17,232.61,225.78,229.5
1744304400,229.4,231.99,227.21,228.53
1744308000,228.56,230.57,227.68,230.14
1744311600,229.97,231.94,227.81,228.73
1744315200,228.8,232.03,227.68,231.99
1744318800,232.09,233.7,228.06,228.69
1744322400,228.81,231.11,227.7,228.34
1744326000,228.26,232,227.93,231.47
1744329600,231.56,235.45,231.05,233.85
1744333200,233.96,237.55,233.49,236.79
1744336800,236.73,240.9,234.29,235.07
1744340400,235.08,240.79,235.02,239.62
1744344000,239.63,242.33,237.42,240.57
1744347600,240.72,243.93,239.08,243.66
1744351200,243.86,247.7,242.85,244.5
1744354800,244.24,245.29,238.57,241.3
1744358400,241.36,242.04,236.11,236.79
1744362000,236.73,240.41,235.6,239.75
1744365600,239.85,241.65,237.25,238.24
1744369200,238.3,241.47,237.65,240.43
1744372800,240.52,247.58,240.52,246.21
1744376400,246.33,253.78,244.51,250.37
1744380000,250.41,250.41,242.83,243.53
1744383600,243.44,246.69,239.58,244.24
1744387200,244.31,247.84,241.68,247.22
1744390800,247.21,254.52,245.76,252.66
1744394400,252.63,254,250,251.22
1744398000,251.29,253.51,250.61,252.57
1744401600,252.61,258.29,251.3,257.24
1744405200,257.31,260.45,254.61,256.79
1744408800,256.86,257.16,247.21,247.86
1744412400,247.97,251.29,247.59,250.71
1744416000,250.68,253.1,248.59,252.91
1744419600,252.77,255,251.17,254.96
1744423200,255.12,258.49,253.14,255.39
1744426800,255.3,259.64,255.3,256.41
1744430400,256.46,261.63,255.56,260.88
1744434000,260.91,261.57,255.83,258.19
1744437600,258.31,261.62,256.62,256.64
1744441200,256.7,257.88,254.02,254.61
1744444800,254.57,256.28,251.76,252.97
1744448400,252.98,254,251.5,253.29
1744452000,253.26,254.45,251.67,253.81
1744455600,253.89,255.43,249.56,252.69
1744459200,252.57,254.85,249.91,254.7
1744462800,254.66,258.18,254.14,257.08
1744466400,256.89,261.98,255.41,259.33
1744470000,259.41,263.25,259.17,259.68
1744473600,259.68,261,256.81,257.77
1744477200,257.87,258.86,255.2,256.14
1744480800,256.1,258.42,256.08,257.97
1744484400,258.1,258.28,254.99,255.41
1744488000,255.45,258.16,253.86,254.16
1744491600,254.14,256.02,253.67,255.21
1744495200,255.4,257.79,254.48,254.73
1744498800,254.81,255.5,253.54,253.8
1744502400,253.79,254.86,252,254
1744506000,254.08,254.95,251.54,252.56
1744509600,252.52,253.68,251.92,252.82
1744513200,252.66,253.06,250.77,251.88
1744516800,251.76,252.97,250.4,250.81
1744520400,250.88,251.99,249.6,251.26
1744524000,251.29,255.58,251.24,254.35
1744527600,254.36,256.38,253.44,254.23
1744531200,254.45,254.62,251.71,252.49
1744534800,252.57,253.71,251.24,253.28
1744538400,253.15,253.84,250.46,251.97
1744542000,252.12,252.34,249.72,251.47
1744545600,251.35,252.43,250.42,251.17
1744549200,251.18,252.6,244.18,245.11
1744552800,245.2,247.51,243.8,246.17
1744556400,246.08,246.19,244.25,245.35
1744560000,245.35,248.83,245.35,248.21
1744563600,248.26,253.37,247.57,251.23
1744567200,251.11,252.49,248.51,249.5
1744570800,249.57,249.92,241.24,243.61
1744574400,243.56,246.53,241.49,242.8
1744578000,242.77,242.77,237.06,240.12
1744581600,240.18,240.83,236.8,237.08
1744585200,236.91,240.72,236.16,240.03
1744588800,240.08,246.5,238.93,241.31
1744592400,241.52,243.67,240.13,241.22
1744596000,241.34,249.69,240.45,245.64
1744599600,245.71,245.96,242.69,243.27
1744603200,243.38,247.99,243.37,247.04
1744606800,247.06,248.57,239.99,240.48
1744610400,240.45,245.48,239.4,244.73
1744614000,244.67,245.34,242.26,243.19
1744617600,243.19,243.93,241.7,243.61
1744621200,243.58,244.88,240.77,242.36
1744624800,242.43,246.31,241.34,245.92
1744628400,246.13,247.79,244.69,245.98
1744632000,246.05,249.65,244.93,249.42
1744635600,249.4,250.31,237.08,240.01
1744639200,240.2,249.17,239.59,246.72
1744642800,246.66,247.19,237.03,238.78
1744646400,238.77,240.76,237.21,237.33
1744650000,237.25,242.69,237.23,240.76
1744653600,240.79,243,240.66,242.7
1744657200,242.72,245,240.79,241.73
1744660800,241.84,241.84,235.78,239.17
1744664400,239.21,239.27,235.61,236.77
1744668000,236.83,236.92,234.44,235.9
1744671600,235.98,237.86,235.48,236.66
1744675200,236.8,239.38,234.85,238.79
1744678800,238.78,238.87,235.45,237.11
1744682400,237.23,238.8,235.57,237.37
1744686000,237.48,243.32,237.15,241.69
1744689600,241.31,241.54,236.21,238.46
1744693200,238.39,240.11,237.36,238.06
1744696800,238.05,238.27,235.74,236.67
1744700400,236.58,239.27,236.58,238.07
1744704000,238.09,238.72,237.56,238.33
1744707600,238.08,241.31,237.55,241.01
1744711200,241.07,241.22,237.51,238.63
1744714800,238.46,239.5,237.5,239.34
1744718400,239.35,240.42,236.2,237.68
1744722000,237.77,243.58,236.41,238.93
1744725600,238.79,239.94,234.52,235.96
1744729200,236,238.84,234.88,236.37
1744732800,236.44,237.8,235.6,236.45
1744736400,236.49,237,231.45,231.83
1744740000,231.75,232.24,228.63,230.73
1744743600,230.66,231.58,229.88,231.37
1744747200,231.34,232.49,229.72,230.78
1744750800,230.75,234.91,230.71,232.24
1744754400,232.07,232.18,230.38,231.46
1744758000,231.42,232.44,230.34,230.56
1744761600,230.59,232.26,228.8,230.3
1744765200,230.18,233.68,229.76,233.44
1744768800,233.51,234.92,232.48,233.45
1744772400,233.52,235.03,232.94,234.15
1744776000,234.07,234.84,232.08,233.74
1744779600,233.63,235.91,232.89,233.13
1744783200,233.19,235.31,232.17,234.27
1744786800,234.4,234.65,229.22,229.62
1744790400,229.63,232.52,227.8,230.17
1744794000,230.15,231.18,227.8,227.8
1744797600,227.83,231.18,227.83,230.42
1744801200,230.49,230.83,228.31,230.16
1744804800,230.19,232.99,229.44,230
1744808400,230.01,232.06,229.16,229.76
1744812000,229.86,235.56,229.44,233.42
1744815600,233.64,236.95,232.27,233.11
1744819200,233.19,234.64,230.11,232.75
1744822800,232.56,235.88,222.5,222.95
1744826400,223.04,231.8,222.99,229.53
1744830000,229.49,233.41,227.16,232.44
1744833600,232.36,233.41,228.35,228.77
1744837200,228.79,232.32,228.31,231.44
1744840800,231.48,232.9,230.65,232.36
1744844400,232.42,232.59,229.62,230.27
1744848000,230.38,232.73,230.08,232.73
1744851600,232.71,234.42,231.71,232.62
1744855200,232.58,232.58,229.73,230.62
1744858800,230.68,231.36,229.38,231.03
1744862400,231.04,231.24,228.13,229.98
1744866000,229.99,230.64,228.62,229.25
1744869600,229.26,233.52,228.75,232.72
1744873200,232.65,234.83,231.65,234.41
1744876800,234.53,235.61,231.45,231.98
1744880400,232.01,234.1,231.82,234.09
1744884000,234.07,234.34,231.52,232.28
1744887600,232.3,233.17,231.17,232.06
1744891200,232.13,233.62,231.51,232.99
1744894800,232.95,236.84,231.59,234.27
1744898400,234.32,234.84,230.11,233.37
1744902000,233.52,241.31,233.44,240.12
1744905600,240.24,245.75,238.21,243.66
1744909200,243.66,249.01,242.69,247.48
1744912800,247.71,250.06,245.09,245.09
1744916400,244.93,245.4,241.51,244.89
1744920000,245.16,247.99,244.37,247.72
1744923600,247.89,250.67,246.79,249.9
1744927200,249.82,254.16,246.34,246.36
1744930800,246.43,249.51,246.43,247.99
1744934400,248.08,249.8,247.37,248.17
1744938000,248.33,255.13,247.78,254.91
1744941600,255.1,259.99,253.7,257.77
1744945200,257.72,258.47,255,256.44
1744948800,256.42,258.8,255.18,257.51
1744952400,257.37,257.69,253.14,254.06
1744956000,254.1,256.29,252.6,256.13
1744959600,256.23,261.49,253.16,259.25
1744963200,259.41,261.09,255.89,256.6
1744966800,256.8,259.87,255.97,258.75
1744970400,258.77,259.97,256.51,257.43
1744974000,257.52,262.23,257.5,260.74
1744977600,260.67,267.04,260.56,264.45
1744981200,264.29,266.27,261.04,265.69
1744984800,265.66,267.44,263.2,263.54
1744988400,263.56,263.9,258.27,260.65
1744992000,260.68,261.54,258.5,259.48
1744995600,259.42,264.73,258.49,264.54
1744999200,264.48,264.71,262.68,264.71
1745002800,264.72,269.61,264.37,267.72
1745006400,267.65,271.69,266.88,271.69
1745010000,271.59,271.85,268.76,269.63
1745013600,269.68,277.73,269,274.85
1745017200,274.56,275.05,268.77,274.27
1745020800,274.41,276.36,270.08,271.63
1745024400,271.59,275.44,269.97,272.09
1745028000,272.2,273.59,269.68,271.87
1745031600,271.99,275.6,271.99,273.23
1745035200,273.27,278.6,272.33,274.7
1745038800,274.88,276.44,270.12,275.46
1745042400,275.48,275.5,273.39,275.4
1745046000,275.33,279.69,274.95,279.24
1745049600,279.17,289.27,278.78,282.62
1745053200,282.61,286.24,279.55,281.22
1745056800,281.4,282.06,273.32,275.98
1745060400,275.83,276.69,273.32,275.94
1745064000,276,276.53,272.62,272.62
1745067600,272.44,277.1,271.46,276.4
1745071200,276.43,279.69,274.91,278.76
1745074800,278.82,280,272.87,274.15
1745078400,274.3,275.33,273.42,274.09
1745082000,274.18,279.87,274.15,279.13
1745085600,279.12,281.95,277.33,281.07
1745089200,281.05,286.34,280.65,283.27
1745092800,283.35,286.5,280.05,284.33
1745096400,284.41,290.99,284.41,289.31
1745100000,289.08,293.31,287,292.27
1745103600,292.34,299.45,289.98,290.22
1745107200,290.4,294.45,288.71,291.74
1745110800,291.79,298.06,291.39,297.97
1745114400,297.94,298.99,292.63,295.84
1745118000,295.7,299.43,294.27,299.05
1745121600,299.06,299.59,295.46,298.04
1745125200,297.94,304.56,295.37,303.79
1745128800,303.62,309.7,302.45,305.24
1745132400,305.7,308.04,300.22,307.95
1745136000,307.84,309.11,302.54,303.64
1745139600,303.2,309.42,302.7,309.18
1745143200,309.11,311.8,301.31,302.44
1745146800,302.33,303.37,290.7,297.82
1745150400,297.68,303.6,295.7,298.74
1745154000,298.65,299.24,295.47,298.52
1745157600,298.37,306.87,296.81,304.53
1745161200,304.22,305.5,300.94,301.44
1745164800,301.81,311.61,299.81,311.41
1745168400,311.15,314.79,307.85,310.39
1745172000,310.2,319.1,309.45,318.38
1745175600,318.05,318.79,313.81,317.95
1745179200,317.98,325.22,315.52,322.93
1745182800,322.84,323.86,317.33,321.5
1745186400,321.67,322,314.62,318.05
1745190000,318.09,319.56,315.34,315.5
1745193600,315.59,329.5,315.08,326.38
1745197200,326.45,340,326.45,333.26
1745200800,333.38,335.8,315.44,316.38
1745204400,316.58,322.91,316.48,317.46
1745208000,317.89,325.27,317.63,324.62
1745211600,324.83,335,322.74,324.65
1745215200,324.52,332.29,323.44,327.81
1745218800,327.87,329.01,321.53,323
1745222400,323.22,325.33,320.35,320.75
1745226000,320.57,321.23,317.28,319.48
1745229600,319.8,322.61,316.93,317.78
1745233200,317.87,317.87,300.23,310.9
1745236800,310.86,314.18,307.47,309.37
1745240400,309.34,313.38,308.23,310.29
1745244000,310.39,317.16,310.02,314.51
1745247600,314.45,316.66,309.94,311.68
1745251200,311.89,314.22,307.75,308.34
1745254800,308.71,309,301.51,303.54
1745258400,303.39,307.4,302.18,306.07
1745262000,306.07,315.93,305.95,315.01
1745265600,315.01,317.16,311.15,311.38
1745269200,311.4,312.88,308.93,311.81
1745272800,311.68,312.58,309.7,310.92
1745276400,310.9,315.69,309.73,313.9
1745280000,313.97,315.73,309.25,310.93
1745283600,311.01,324.87,310.12,324.78
1745287200,324.86,326.53,313.72,320.35
1745290800,320.33,321.36,316,318.19
1745294400,318.18,318.44,311.84,312.54
1745298000,312.53,321.43,311.83,319.3
1745301600,319.43,320.86,316.6,320.58
1745305200,320.7,326.27,319.95,325.01
1745308800,325,330,323.93,325.15
1745312400,325.13,328.26,324.1,326.59
1745316000,326.44,327.42,324.21,327.07
1745319600,327.01,332.44,326.83,329.5
1745323200,329.4,340.29,328.47,338.72
1745326800,339.11,344,333.28,338.52
1745330400,338.24,348.29,335,345.98
1745334000,346.18,349,334.26,338.29
1745337600,338.51,345.17,337.52,342.22
1745341200,342.17,345.69,338.4,345.09
1745344800,345.3,350.7,344.11,346.49
1745348400,346.73,346.79,334.29,337.21
1745352000,337.66,337.75,331.41,332.74
1745355600,332.73,343.97,331.69,338.29
1745359200,338.31,339.49,330.99,334.86
1745362800,334.93,339.04,332.94,338.18
1745366400,338.5,341.82,333.57,335.33
1745370000,335.59,338.46,332.39,332.82
1745373600,332.66,337.65,331.66,333.71
1745377200,333.61,335.74,330.67,334.79
1745380800,334.63,341.45,333.76,341.06
1745384400,340.86,341.25,334.52,335.41
1745388000,335.24,339.49,333,336.95
1745391600,337.28,338.44,328.58,334.52
1745395200,334.43,337.17,331.93,335.64
1745398800,335.72,338.3,333.52,334.67
1745402400,334.69,336.44,330.64,336.24
1745406000,336.17,336.77,332,332.94
1745409600,332.97,337.5,332,337.21
1745413200,337.41,340.74,326.07,328.3
1745416800,328.3,334.48,327.02,330.56
1745420400,330.57,332.14,323.27,331.78
1745424000,331.88,334.43,329.12,333.98
1745427600,334.04,344.58,332.74,344.08
1745431200,344.06,348.18,340.7,345.9
1745434800,345.86,349.88,338.3,339.98
1745438400,340.03,344.47,339.87,343.77
1745442000,343.52,346.52,340.13,340.8
1745445600,341.2,343.54,338.77,339.49
1745449200,339.54,343.9,335.78,336.25
1745452800,336.03,342.56,335.28,339.3
1745456400,339.34,341.87,336.52,338.18
1745460000,338.4,340.93,334.38,334.77
1745463600,334.83,339.49,332.87,333.63
1745467200,333.52,341.29,332.2,340.35
1745470800,340.38,344.38,339.36,344.15
1745474400,344.38,345.52,335.72,336.69
1745478000,336.84,339.26,334.7,336.4
1745481600,336.72,337.38,325.54,328.33
1745485200,328.33,332.04,328.33,330.32
1745488800,330.13,331.47,327.65,329.9
1745492400,329.82,329.87,325.84,329.54
1745496000,329.47,336.1,328,335.6
1745499600,335.6,338.51,333.13,336.85
1745503200,336.88,344.97,336.42,344.34
1745506800,344.37,354.94,341.43,353.7
1745510400,353.77,363.66,353.77,359.59
1745514000,359.74,359.97,345.77,349.61
1745517600,349.65,359.86,349.64,358.68
1745521200,358.76,359.6,352.92,357.74
1745524800,357.75,360.17,356.19,356.97
1745528400,356.83,357.16,352.22,352.94
1745532000,352.92,355.43,350.9,354.31
1745535600,354.33,359.62,352.13,357.63
1745539200,357.64,361,352.11,359.32
1745542800,359.4,367.19,354.56,356.18
1745546400,356.38,360.73,352.3,353.41
1745550000,353.48,361.13,351.46,356.34
1745553600,356.22,360.59,348.11,351.21
1745557200,351,354.22,349.06,351.42
1745560800,351.29,358.76,350.1,356.87
1745564400,356.91,359.7,353.81,358.75
1745568000,358.63,359.82,355.22,357.8
1745571600,357.65,367.91,357.65,367.74
1745575200,367.26,368.77,362.28,368.16
1745578800,368.16,369.06,363.62,368.19
1745582400,368.19,375,362.7,363.42
1745586000,363.54,369,361.5,367.88
1745589600,368.23,373.42,364.05,366.01
1745593200,366.04,369.84,362.23,363.94
1745596800,364.12,367.7,359.93,364.35
1745600400,364.25,364.25,351.41,352.54
1745604000,353.28,359.43,353.26,355.35
1745607600,355.22,358.55,353.5,357.2
1745611200,357.15,359.97,355.92,358.85
1745614800,359.17,360.73,353.54,355.47
1745618400,355.33,357.94,354.24,354.95
1745622000,354.29,355.63,352.55,354.02
1745625600,354.18,357,353.68,356.17
1745629200,356.43,359.07,353.97,357.75
1745632800,357.2,359.26,355.19,356.16
1745636400,356.17,356.22,351.43,352.61
1745640000,352.61,354,348.66,349.47
1745643600,349.41,352.03,346.9,348.57
1745647200,348.55,351.15,347.7,350.18
1745650800,349.92,351.92,347.49,348.02
1745654400,348.47,352.06,343.11,345.26
1745658000,345.25,346.44,340.15,344.19
1745661600,344.25,347.99,343.66,346.57
1745665200,346.31,346.77,341.5,342.79
1745668800,342.85,344.59,342.44,343.38
1745672400,343.06,344.61,338.49,340.47
1745676000,340.29,343.4,337.65,341.86
1745679600,342.22,348.32,341.54,347.66
1745683200,347.43,348.38,342.7,343.77
1745686800,343.76,346.6,343.22,343.57
1745690400,343.43,344.96,342.8,344.62
1745694000,344.49,348.5,344.42,348.42
1745697600,348.58,352.78,346.63,348.05
1745701200,348.06,350.89,347.82,349.45
1745704800,349.42,350.48,347.32,349.65
1745708400,349.67,351.3,348.38,349.21
1745712000,349.26,352.89,346.76,349.57
1745715600,349.55,352.23,340.96,341.56
